Area (sq ft),Bedrooms,Location,Price (Lakhs)
3656,3,Bangalore,205.34
3798,5,Delhi,649.95
2487,2,Mumbai,163.05
637,3,Bangalore,58.2
1846,1,Delhi,149.16
3448,3,Hyderabad,404.84
2121,4,Mumbai,141.47
3519,2,Pune,688.66
2965,5,Bangalore,241.88
811,3,Pune,76.78
2462,2,Bangalore,209.63
851,3,Bangalore,177.64
1836,2,Chennai,370.9
3030,1,Chennai,514.79
3373,1,Kolkata,275.28
2760,5,Bangalore,412.18
740,2,Kolkata,82.95
807,4,Delhi,78.55
966,2,Chennai,153.92
2394,4,Delhi,246.76
2361,5,Chennai,189.24
2626,5,Delhi,312.34
597,2,Kolkata,45.12
602,1,Mumbai,97.87
2557,4,Delhi,336.71
3610,2,Bangalore,366.18
1150,1,Kolkata,213.57
1331,4,Hyderabad,229.98
3883,1,Mumbai,690.77
3581,2,Mumbai,691.56
2665,1,Mumbai,293.42
1076,1,Delhi,195.06
3790,1,Pune,538.98
2244,4,Bangalore,263.5
2659,3,Chennai,330.75
2614,4,Pune,220.09
2736,4,Pune,359.85
1175,1,Bangalore,199.43
3171,3,Hyderabad,320.8
762,5,Pune,112.08
2650,5,Chennai,261.44
2006,5,Pune,323.91
610,5,Hyderabad,64.73
3460,1,Mumbai,348.48
3542,2,Mumbai,329.86
2044,4,Delhi,294.21
530,1,Bangalore,74.92
2378,1,Pune,334.02
3721,4,Mumbai,658.02
717,2,Chennai,119.53
1704,1,Pune,140.61
3419,3,Chennai,403.55
3318,3,Hyderabad,242.87
637,1,Mumbai,122.98
3313,1,Pune,465.31
1082,5,Bangalore,207.79
1107,4,Delhi,120.29
1539,2,Bangalore,242.25
807,4,Hyderabad,163.28
1074,4,Hyderabad,182.3
3847,4,Mumbai,530.92
1461,1,Kolkata,296.36
1777,5,Hyderabad,253.7
3546,1,Delhi,312.42
783,4,Hyderabad,127.7
3838,5,Chennai,325.53
2850,4,Pune,478.98
3279,3,Pune,237.08
2983,3,Bangalore,323.24
999,3,Kolkata,184.69
725,4,Kolkata,138.51
3515,3,Pune,260.45
3348,4,Kolkata,430.85
3505,1,Hyderabad,387.71
1919,4,Pune,358.31
3496,3,Bangalore,561.85
2465,4,Mumbai,393.85
1520,5,Kolkata,220.29
2155,1,Bangalore,188.02
3961,3,Chennai,595.86
2404,1,Hyderabad,307.98
2225,5,Delhi,377.1
2682,3,Bangalore,418.32
2291,5,Kolkata,195.24
1876,2,Kolkata,129.8
563,1,Chennai,71.8
3758,2,Pune,415.26
1368,4,Hyderabad,160.85
3812,1,Pune,362.85
596,1,Pune,99.16
3331,5,Delhi,472.59
1555,1,Hyderabad,308.58
2441,3,Bangalore,219.14
3256,2,Pune,559.74
3381,5,Hyderabad,306.1
1535,4,Kolkata,293.89
1992,5,Chennai,220.99
2478,1,Chennai,129.88
3891,2,Hyderabad,238.16
2850,4,Mumbai,471.08
